Date,Time,Open,High,Low,Close,Volume,Openint
2025-06-08,12:15:00,3.9988,4.0001,3.99259,3.9973,37955.624535
2025-06-08,12:20:00,3.99439,3.99439,3.98979,3.99169,29155.955939
2025-06-08,12:25:00,3.99169,3.99559,3.99009,3.99239,10475.316263
2025-06-08,12:30:00,3.99289,3.9987,3.98979,3.998,18864.141963
2025-06-08,12:35:00,3.9974,3.9985,3.99429,3.996,13221.717374
2025-06-08,12:40:00,3.996,3.9963,3.98839,3.98929,20776.72257
2025-06-08,12:45:00,3.99019,4.0013,3.98929,3.9974,28936.858915
2025-06-08,12:50:00,3.9982,4.0097,3.9982,4.0074,51962.301472
2025-06-08,12:55:00,4.0074,4.01271,4.0053,4.0086,11411.865886
2025-06-08,13:00:00,4.0077,4.01501,4.0036,4.0036,9108.788315
2025-06-08,13:05:00,4.005,4.01501,4.005,4.01211,36801.374405
2025-06-08,13:10:00,4.01211,4.02011,4.01211,4.02011,42868.064332
2025-06-08,13:15:00,4.02011,4.02642,4.01811,4.02332,50325.074858
2025-06-08,13:20:00,4.02332,4.02752,4.01951,4.02482,22141.952974
2025-06-08,13:25:00,4.02482,4.03242,4.02061,4.02341,62313.0323645
2025-06-08,13:30:00,4.02432,4.02522,4.02131,4.02522,124514.197532
2025-06-08,13:35:00,4.02522,4.03582,4.02522,4.03142,75720.964043
2025-06-08,13:40:00,4.03302,4.03742,4.03122,4.03342,24579.592842
2025-06-08,13:45:00,4.03442,4.04463,4.03442,4.04393,14201.475065
2025-06-08,13:50:00,4.04433,4.04763,4.04093,4.04253,35376.164629
2025-06-08,13:55:00,4.04253,4.04833,4.04243,4.04753,40658.474855
2025-06-08,14:00:00,4.04743,4.04953,4.04543,4.04833,28262.393755
2025-06-08,14:05:00,4.04693,4.04834,4.04473,4.04473,13052.358794
2025-06-08,14:10:00,4.04463,4.04994,4.04443,4.04443,80354.777424
2025-06-08,14:15:00,4.04513,4.05314,4.04513,4.05314,90160.392423
2025-06-08,14:20:00,4.05314,4.05594,4.05043,4.05454,70299.896655
