Date,Time,Open,High,Low,Close,Volume,Openint
2024-12-31,20:00:00,6.85342,6.87669,6.61533,6.66865,1281230.1139568
2024-12-31,23:59:00,6.67038,6.71121,6.63371,6.66661,722572.46353825
2025-01-01,04:00:00,6.63537,6.73813,6.62253,6.65991,448338.79588959
2025-01-01,08:00:00,6.66211,6.67152,6.609,6.63989,448409.38454394
2025-01-01,12:00:00,6.63989,6.65895,6.50689,6.55403,849507.89134032
2025-01-01,16:00:00,6.55473,6.73593,6.54478,6.68164,1020195.2757722
2025-01-01,20:00:00,6.68304,6.96912,6.66055,6.93657,1444646.6268508
2025-01-01,23:59:00,6.93717,7.11638,6.89837,7.10173,1774122.7399728
2025-01-02,04:00:00,7.10272,7.21074,7.0069,7.17946,1515803.5774239
2025-01-02,08:00:00,7.17823,7.25467,7.11321,7.11698,731610.17381233
2025-01-02,12:00:00,7.12018,7.34765,7.11558,7.33369,1231585.0137877
2025-01-02,16:00:00,7.33147,7.34044,7.17009,7.23965,1481760.0909049
2025-01-02,20:00:00,7.23486,7.25384,7.1034,7.15936,1149261.6023257
2025-01-02,23:59:00,7.15953,7.19922,7.09726,7.1511,724442.15150913
2025-01-03,04:00:00,7.1534,7.31547,7.12774,7.26515,926871.57080758
2025-01-03,08:00:00,7.26507,7.3384,7.18982,7.25957,1049950.7498738
2025-01-03,12:00:00,7.25957,7.58163,7.19779,7.57019,2293839.4415133
2025-01-03,16:00:00,7.57019,7.87352,7.57019,7.83249,3149856.5700773
2025-01-03,20:00:00,7.83666,7.98293,7.76435,7.78548,3167889.2559132
2025-01-03,23:59:00,7.78548,7.80813,7.63456,7.73736,1399264.7087372
2025-01-04,04:00:00,7.74248,7.83311,7.63232,7.79806,1379092.7811594
2025-01-04,08:00:00,7.79806,7.81681,7.69612,7.78501,959396.12683961
2025-01-04,12:00:00,7.78428,7.7929,7.63418,7.67238,853645.62035995
2025-01-04,16:00:00,7.67238,7.88101,7.65054,7.8529,1291630.850002
2025-01-04,20:00:00,7.8583,7.8583,7.61283,7.68744,1175349.9612588
2025-01-04,23:59:00,7.68744,7.7389,7.64715,7.70046,799701.52761284
2025-01-05,04:00:00,7.69786,7.71496,7.57788,7.6107,814385.91415872
2025-01-05,08:00:00,7.61062,7.68042,7.57795,7.67682,568601.20439206
2025-01-05,12:00:00,7.67112,7.73123,7.50355,7.5524,962525.00622756
2025-01-05,16:00:00,7.55041,7.60754,7.47548,7.58437,935868.61300157
2025-01-05,20:00:00,7.58447,7.64601,7.52212,7.62214,929897.89770838
2025-01-05,23:59:00,7.62014,7.70195,7.57358,7.66808,970234.12265158
2025-01-06,04:00:00,7.7094,7.82391,7.54164,7.73754,833354.29378798
2025-01-06,08:00:00,7.73754,7.83374,7.73144,7.7417,588677.0546092
2025-01-06,12:00:00,7.749,7.76109,7.58267,7.62685,1367993.3551739
2025-01-06,16:00:00,7.62685,7.82465,7.59879,7.79243,1102946.2186839
2025-01-06,20:00:00,7.79243,7.98204,7.70102,7.78241,1670102.8128811
2025-01-06,23:59:00,7.78231,7.85815,7.70636,7.76947,921465.96291612
2025-01-07,04:00:00,7.76005,7.79163,7.65574,7.65947,1148885.1805835
2025-01-07,08:00:00,7.65931,7.83909,7.65504,7.83659,792808.57654072
2025-01-07,12:00:00,7.83719,7.886,7.75047,7.79932,1047324.2054575
2025-01-07,16:00:00,7.79932,7.85794,7.65386,7.77647,1572509.7904656
2025-01-07,20:00:00,7.77647,7.77647,7.10289,7.15518,2546808.1764099
2025-01-07,23:59:00,7.14675,7.18603,7.00453,7.09804,1765366.2689748
2025-01-08,04:00:00,7.09801,7.13214,6.99012,7.00311,1075990.9170904
2025-01-08,08:00:00,6.99458,7.01306,6.71526,6.71579,1571210.4013462
2025-01-08,12:00:00,6.71929,7.00873,6.71319,6.92122,1671144.2326276
2025-01-08,16:00:00,6.92122,6.93021,6.77166,6.85862,1664497.33941
2025-01-08,20:00:00,6.86115,6.93266,6.42708,6.67563,1527657.1502314
2025-01-08,23:59:00,6.67203,6.78772,6.60435,6.7633,776855.5421822
2025-01-09,04:00:00,6.77697,6.83757,6.68496,6.77808,896896.55704254
2025-01-09,08:00:00,6.77001,6.77001,6.67276,6.67713,384243.96243047
2025-01-09,12:00:00,6.67653,6.70278,6.55485,6.63415,753696.91440728
2025-01-09,16:00:00,6.63285,6.73991,6.47274,6.59891,1175495.6757177
2025-01-09,20:00:00,6.59891,6.83407,6.57739,6.67097,883650.43733317
2025-01-09,23:59:00,6.6688,6.678,6.46001,6.58111,862694.56718553
2025-01-10,04:00:00,6.57804,6.65917,6.53551,6.63481,410057.99541152
2025-01-10,08:00:00,6.63231,6.69446,6.58158,6.68623,835269.21364817
2025-01-10,12:00:00,6.6877,6.80394,6.66727,6.76193,981561.2240872
2025-01-10,16:00:00,6.76186,6.79099,6.49204,6.6586,1231466.6588331
2025-01-10,20:00:00,6.6586,6.80084,6.49879,6.74723,1162141.4120744
2025-01-10,23:59:00,6.74963,6.78398,6.6878,6.75678,1006732.5461165
2025-01-11,04:00:00,6.75588,6.76774,6.6604,6.69853,776091.79398503
2025-01-11,08:00:00,6.69973,6.70876,6.62584,6.6569,596176.56396568
2025-01-11,12:00:00,6.6564,6.70225,6.59346,6.69245,698920.52605277
2025-01-11,16:00:00,6.69239,6.72434,6.61289,6.64804,549991.15628243
2025-01-11,20:00:00,6.64964,6.6687,6.58276,6.61066,745277.63427864
2025-01-11,23:59:00,6.61066,6.87198,6.6025,6.74856,628670.39829182
2025-01-12,04:00:00,6.74836,6.79435,6.70882,6.78943,713006.54041161
2025-01-12,08:00:00,6.79243,6.81319,6.70091,6.70751,677748.92171722
2025-01-12,12:00:00,6.71091,6.74862,6.60886,6.665,610857.28340516
2025-01-12,16:00:00,6.66263,6.71993,6.64194,6.67886,553379.22201195
2025-01-12,20:00:00,6.67846,6.76172,6.66546,6.69808,607097.36441841
2025-01-12,23:59:00,6.69968,6.71094,6.54006,6.58638,591830.24559897
2025-01-13,04:00:00,6.58268,6.80111,6.45637,6.49042,1203891.8964281
2025-01-13,08:00:00,6.49272,6.55936,6.3396,6.36732,1816074.7767071
2025-01-13,12:00:00,6.36732,6.44211,6.13799,6.17647,2257521.9222887
2025-01-13,16:00:00,6.17088,6.30204,6.03385,6.24246,2133012.8629192
2025-01-13,20:00:00,6.24246,6.34675,6.11836,6.17655,1233492.0259587
2025-01-13,23:59:00,6.17625,6.47488,6.13669,6.4205,1211353.8524116
2025-01-14,04:00:00,6.4218,6.43984,6.36457,6.40431,896609.59175237
2025-01-14,08:00:00,6.40437,6.49475,6.39696,6.42953,795653.30985929
2025-01-14,12:00:00,6.43353,6.58439,6.39707,6.50985,1285846.319544
2025-01-14,16:00:00,6.50985,6.5694,6.39024,6.49209,1231817.862027
2025-01-14,20:00:00,6.49209,6.67969,6.46448,6.67962,979756.21992043
2025-01-14,23:59:00,6.67962,6.67962,6.56772,6.66187,840802.45678738
2025-01-15,04:00:00,6.65354,6.73487,6.61219,6.71627,970422.59574312
2025-01-15,08:00:00,6.71627,6.7309,6.62965,6.70144,887985.95608439
2025-01-15,12:00:00,6.70314,6.83277,6.62068,6.65247,1301006.3180907
2025-01-15,16:00:00,6.65247,6.967,6.55345,6.95232,1557930.8251687
2025-01-15,20:00:00,6.95239,7.09197,6.87651,6.98975,1519238.583499
2025-01-15,23:59:00,6.98975,7.08866,6.96581,7.05451,1857950.1089286
2025-01-16,04:00:00,7.05728,7.196,6.98961,7.04721,1882483.3573302
2025-01-16,08:00:00,7.04871,7.1155,7.01063,7.03449,900878.02591223
2025-01-16,12:00:00,7.03046,7.06222,6.85069,6.94843,1436700.130191
2025-01-16,16:00:00,6.94843,7.38923,6.91269,7.06941,2397639.099759
2025-01-16,20:00:00,7.05571,7.35423,7.02065,7.23674,1858349.400713
2025-01-16,23:59:00,7.23674,7.34942,7.11111,7.14046,1322521.9456571
2025-01-17,04:00:00,7.14159,7.41034,7.10008,7.31307,2215606.5225017
2025-01-17,08:00:00,7.31444,7.40552,7.24687,7.36825,1437712.1086537
2025-01-17,12:00:00,7.36907,7.44134,7.2899,7.41729,1483826.5421176
2025-01-17,16:00:00,7.41762,7.42596,7.29337,7.36261,1863698.8405977
2025-01-17,20:00:00,7.36261,7.50635,7.34077,7.4156,1695974.7710319
2025-01-17,23:59:00,7.415,7.60385,7.41271,7.58693,1875359.3026703
2025-01-18,04:00:00,7.5097,7.58795,7.41507,7.41507,984748.74049234
2025-01-18,08:00:00,7.4153,7.45357,6.98217,7.12502,2297371.4981749
2025-01-18,12:00:00,7.12775,7.13859,6.92155,6.99334,1218711.3603685
2025-01-18,16:00:00,6.99334,7.11791,6.97242,7.00467,1598906.110806
2025-01-18,20:00:00,7.00044,7.09262,6.83661,6.86369,1988594.9262694
2025-01-18,23:59:00,6.86362,6.97711,6.85683,6.95217,1159880.0768661
2025-01-19,04:00:00,6.95477,7.23031,6.93825,7.15913,1542682.3779009
2025-01-19,08:00:00,7.15913,7.16093,6.84404,6.85003,1506359.2098467
2025-01-19,12:00:00,6.85003,6.87417,6.44565,6.59674,3543952.1205726
2025-01-19,16:00:00,6.59674,6.8598,6.44279,6.8598,2266386.6922843
2025-01-19,20:00:00,6.85441,6.89683,6.75719,6.79421,2284012.9920597
2025-01-19,23:59:00,6.79647,6.83278,6.13956,6.33255,2688671.4872452
2025-01-20,04:00:00,6.25479,6.35207,6.05641,6.23027,3022234.2540008
2025-01-20,08:00:00,6.23027,6.65929,6.21441,6.61087,1929765.3881792
2025-01-20,12:00:00,6.61047,7.04999,6.61047,6.61249,3069674.5098415
2025-01-20,16:00:00,6.61249,6.69072,6.42858,6.6342,2309130.0128198
2025-01-20,20:00:00,6.6342,6.64202,6.15792,6.434,2755115.1179645
2025-01-20,23:59:00,6.43201,6.47272,6.28585,6.44087,1186391.3907819
2025-01-21,04:00:00,6.44028,6.44028,6.19294,6.24878,1703860.3525843
2025-01-21,08:00:00,6.24878,6.29223,6.16439,6.24913,1008548.1715448
2025-01-21,12:00:00,6.24603,6.53518,6.22486,6.5152,1985435.2192449
2025-01-21,16:00:00,6.51869,6.60665,6.4564,6.50948,1433659.6106796
2025-01-21,20:00:00,6.51387,6.84539,6.47005,6.82503,1664956.1568874
2025-01-21,23:59:00,6.82503,6.82883,6.66263,6.6737,1045605.308198
2025-01-22,04:00:00,6.67714,6.69426,6.56271,6.6455,1245129.0553854
2025-01-22,08:00:00,6.6455,6.6521,6.55898,6.61534,1646525.0401935
2025-01-22,12:00:00,6.61531,6.61794,6.49479,6.58951,1244789.3399434
2025-01-22,16:00:00,6.58951,6.65524,6.48769,6.56775,887590.03844803
2025-01-22,20:00:00,6.56781,6.60241,6.46257,6.4765,635814.01874086
2025-01-22,23:59:00,6.4768,6.5692,6.43536,6.43536,415924.90915351
2025-01-23,04:00:00,6.43605,6.468,6.29335,6.32768,719233.93796125
2025-01-23,08:00:00,6.32768,6.39388,6.27369,6.31476,629351.70847954
2025-01-23,12:00:00,6.31346,6.37396,6.24141,6.25612,901794.66296805
2025-01-23,16:00:00,6.25606,6.48059,6.24154,6.41671,1342939.104561
2025-01-23,20:00:00,6.41677,6.49951,6.30154,6.36933,1393203.4393142
2025-01-23,23:59:00,6.36926,6.40965,6.19738,6.3603,1925852.0159485
2025-01-24,04:00:00,6.3453,6.3918,6.20297,6.21147,1324366.8862008
2025-01-24,08:00:00,6.20733,6.49957,6.20175,6.48603,1066052.2324251
2025-01-24,12:00:00,6.48603,6.49674,6.3966,6.48654,1065763.9402279
2025-01-24,16:00:00,6.48584,6.5431,6.44569,6.49465,1017090.1378877
2025-01-24,20:00:00,6.49885,6.52382,6.41112,6.47372,783393.18202847
2025-01-24,23:59:00,6.47332,6.48086,6.31903,6.32464,1144080.9196207
2025-01-25,04:00:00,6.32188,6.33907,6.28316,6.32594,676845.36591845
2025-01-25,08:00:00,6.32464,6.38695,6.30164,6.3045,855708.94416848
2025-01-25,12:00:00,6.30566,6.32496,6.26142,6.2971,984381.82925927
2025-01-25,16:00:00,6.2971,6.35619,6.28188,6.31016,700178.39968665
2025-01-25,20:00:00,6.30896,6.40367,6.30896,6.36854,717796.04367921
2025-01-25,23:59:00,6.36854,6.39211,6.33441,6.35719,572678.23894646
2025-01-26,04:00:00,6.35789,6.36579,6.26252,6.27509,732443.30318184
2025-01-26,08:00:00,6.27263,6.39194,6.26933,6.34665,683490.87487954
2025-01-26,12:00:00,6.34705,6.3813,6.28076,6.29853,843456.4578121
2025-01-26,16:00:00,6.29853,6.38839,6.29853,6.37382,842293.88717563
2025-01-26,20:00:00,6.37512,6.43534,6.32024,6.42344,776221.87324037
2025-01-26,23:59:00,6.42428,6.47001,6.31016,6.33169,542099.171431
2025-01-27,04:00:00,6.33845,6.35155,5.90937,5.90937,1782810.6859083
2025-01-27,08:00:00,5.91471,6.01907,5.72057,5.74842,1568462.8513546
2025-01-27,12:00:00,5.74382,5.76799,5.49787,5.59616,1695082.454173
2025-01-27,16:00:00,5.59008,5.89817,5.58543,5.89726,1032044.6612371
2025-01-27,20:00:00,5.89726,5.90241,5.68291,5.70926,695566.02386825
2025-01-27,23:59:00,5.71655,6.01773,5.69545,5.95495,846849.98594166
2025-01-28,04:00:00,5.95321,5.99822,5.87872,5.94209,693201.46740431
2025-01-28,08:00:00,5.93989,6.03006,5.91327,5.9474,894752.77853223
2025-01-28,12:00:00,5.9467,5.97254,5.88935,5.93571,1097733.185641
2025-01-28,16:00:00,5.93751,5.9611,5.81589,5.84958,672122.33798969
2025-01-28,20:00:00,5.84958,5.95057,5.76344,5.76344,1051887.7591549
2025-01-28,23:59:00,5.76344,5.82562,5.59619,5.65962,971029.84606469
2025-01-29,04:00:00,5.66022,5.79976,5.6114,5.73812,676613.86654461
2025-01-29,08:00:00,5.73812,5.83648,5.72817,5.82367,767910.62789282
2025-01-29,12:00:00,5.82137,5.84344,5.72588,5.76033,713198.58925356
2025-01-29,16:00:00,5.76033,5.76033,5.60207,5.62452,1319390.3310186
2025-01-29,20:00:00,5.62472,5.72928,5.59455,5.7245,846564.42268547
2025-01-29,23:59:00,5.72455,5.87989,5.54148,5.82267,2229180.3877165
2025-01-30,04:00:00,5.82117,5.88413,5.72279,5.87543,735376.68438297
2025-01-30,08:00:00,5.87543,5.98418,5.87543,5.94816,1052190.6096456
2025-01-30,12:00:00,5.94816,5.9787,5.89502,5.9775,1148003.2559139
2025-01-30,16:00:00,5.98,6.18808,5.97312,6.16498,1345201.8257055
2025-01-30,20:00:00,6.16958,6.25239,6.13102,6.17326,1327162.7644104
2025-01-30,23:59:00,6.17586,6.2086,6.11281,6.16072,1157215.7066832
2025-01-31,04:00:00,6.15902,6.18391,6.08948,6.09442,890729.73105647
2025-01-31,08:00:00,6.09582,6.22468,6.02886,6.22468,764720.58322444
2025-01-31,12:00:00,6.22458,6.31309,6.13326,6.2345,1186525.8607195
2025-01-31,16:00:00,6.2345,6.40609,6.20672,6.35406,1846319.2768033
2025-01-31,20:00:00,6.34956,6.49797,6.23891,6.29179,1595411.529504
2025-01-31,23:59:00,6.28973,6.44943,6.18772,6.33696,2806181.3561816
2025-02-01,04:00:00,6.36265,6.43746,6.29405,6.43322,1649123.5575307
2025-02-01,08:00:00,6.43322,6.49113,6.34625,6.46534,1643054.8513061
2025-02-01,12:00:00,6.46544,6.48014,6.25164,6.25454,1425507.2441068
2025-02-01,16:00:00,6.25604,6.40599,6.24658,6.25681,1050231.462884
2025-02-01,20:00:00,6.25061,6.26198,6.15888,6.15958,933282.07616536
2025-02-01,23:59:00,6.16248,6.17937,5.9323,5.96977,1730799.5909369
2025-02-02,04:00:00,5.98276,6.045,5.84002,5.84322,1431875.6203355
2025-02-02,08:00:00,5.84322,5.88087,5.70576,5.82623,1164754.7451855
2025-02-02,12:00:00,5.82793,5.91065,5.72158,5.73656,1381175.93147
2025-02-02,16:00:00,5.73766,5.75921,5.61005,5.66804,1567218.8524513
2025-02-02,20:00:00,5.66804,5.67379,5.11816,5.13385,3808755.7223638
2025-02-02,23:59:00,5.1345,5.35431,4.87184,5.11706,4583819.5506109
2025-02-03,04:00:00,5.12371,5.15836,3.78606,4.10527,11712987.396729
2025-02-03,08:00:00,4.10523,4.52062,4.10523,4.45372,7623769.139768
2025-02-03,12:00:00,4.45372,4.78673,4.45372,4.78352,4601840.5432127
2025-02-03,16:00:00,4.77842,4.77842,4.49168,4.73785,4021504.7769357
2025-02-03,20:00:00,4.73785,5.01231,4.69443,5.01231,2077702.5450667
2025-02-03,23:59:00,5.01231,5.28015,5.00399,5.25065,2147293.1710998
2025-02-04,04:00:00,5.24439,5.24702,5.05579,5.05579,1331498.703856
2025-02-04,08:00:00,5.05139,5.07936,4.69749,4.78697,1749172.6657837
2025-02-04,12:00:00,4.78788,4.82321,4.63665,4.79971,1302675.1533985
2025-02-04,16:00:00,4.80921,4.91763,4.74995,4.86753,2161001.5355629
2025-02-04,20:00:00,4.86663,4.8899,4.73238,4.84803,795835.82698348
2025-02-04,23:59:00,4.84493,4.93646,4.58248,4.6938,1393455.2558452
2025-02-05,04:00:00,4.68549,4.79771,4.68549,4.79101,779257.35137214
2025-02-05,08:00:00,4.79151,4.80576,4.69626,4.72256,738425.59560415
2025-02-05,12:00:00,4.72256,4.77863,4.69896,4.75461,1084447.7383157
2025-02-05,16:00:00,4.75421,4.86395,4.7478,4.78287,1403839.7296404
2025-02-05,20:00:00,4.78657,4.8279,4.63005,4.65449,922732.78477075
2025-02-05,23:59:00,4.65569,4.78856,4.63406,4.67607,855068.18337815
2025-02-06,04:00:00,4.66827,4.77849,4.65677,4.75673,697833.83261932
2025-02-06,08:00:00,4.75673,4.83401,4.72697,4.83001,553352.13504767
2025-02-06,12:00:00,4.83101,4.83101,4.74112,4.79982,551501.16131048
2025-02-06,16:00:00,4.80082,4.8093,4.61885,4.62116,1123624.2450461
2025-02-06,20:00:00,4.62116,4.64736,4.4962,4.51716,1124471.3979961
2025-02-06,23:59:00,4.51826,4.59181,4.47131,4.52772,947984.9742319
2025-02-07,04:00:00,4.52772,4.62192,4.44846,4.59732,917534.74385563
2025-02-07,08:00:00,4.59498,4.61763,4.51089,4.54748,1252647.5507854
2025-02-07,12:00:00,4.54748,4.7153,4.54262,4.68781,1051960.547107
2025-02-07,16:00:00,4.68781,4.93786,4.67444,4.9172,1940381.8292022
2025-02-07,20:00:00,4.9224,4.9224,4.66918,4.71862,1512382.1178663
2025-02-07,23:59:00,4.71682,4.73195,4.45887,4.49993,1646953.8269059
2025-02-08,04:00:00,4.50604,4.65217,4.50604,4.58282,1564383.9958556
2025-02-08,08:00:00,4.58142,4.61758,4.50248,4.58477,977146.54912699
2025-02-08,12:00:00,4.58477,4.6339,4.52089,4.53175,1158185.3357397
2025-02-08,16:00:00,4.53175,4.59745,4.50175,4.58605,1037506.6811712
2025-02-08,20:00:00,4.58425,4.66663,4.55034,4.64695,1496440.5452156
2025-02-08,23:59:00,4.64435,4.72878,4.64095,4.72638,1101080.4924128
2025-02-09,04:00:00,4.72788,4.79013,4.72257,4.73931,1351640.9024553
2025-02-09,08:00:00,4.73931,4.84498,4.71694,4.76976,1313589.4893643
2025-02-09,12:00:00,4.76721,4.87648,4.75586,4.85972,1538027.8249005
2025-02-09,16:00:00,4.86222,4.87203,4.6982,4.74136,1073415.1950029
2025-02-09,20:00:00,4.74246,4.85232,4.74246,4.77833,889700.78131196
2025-02-09,23:59:00,4.77593,4.78696,4.51445,4.69336,2330199.6217248
2025-02-10,04:00:00,4.68302,4.73067,4.61698,4.64173,250916.4424609
2025-02-10,08:00:00,4.64173,4.84038,4.62948,4.80098,1441595.7582218
2025-02-10,12:00:00,4.80578,4.88599,4.78658,4.83263,1019492.4839966
2025-02-10,16:00:00,4.82843,4.91914,4.77417,4.85637,1171433.2970967
2025-02-10,20:00:00,4.85447,4.91124,4.80325,4.89179,1221150.4778144
2025-02-10,23:59:00,4.89289,4.89939,4.82263,4.83532,996280.50196954
2025-02-11,04:00:00,4.83552,4.93969,4.81992,4.89769,985222.43928839
2025-02-11,08:00:00,4.89929,5.20999,4.86333,5.19758,2810237.4366793
2025-02-11,12:00:00,5.19638,5.19638,5.03335,5.05971,1419704.3555612
2025-02-11,16:00:00,5.05921,5.10386,4.88908,5.00235,1591210.9548598
2025-02-11,20:00:00,5.00195,5.0361,4.79468,4.80164,1162580.4778852
2025-02-11,23:59:00,4.80168,4.87531,4.7507,4.77407,1600654.8703301
2025-02-12,04:00:00,4.77507,4.86539,4.77503,4.79021,1334156.8847198
2025-02-12,08:00:00,4.79025,4.84855,4.78027,4.80034,1154300.9480846
2025-02-12,12:00:00,4.80034,4.93325,4.79255,4.89965,2051694.320402
2025-02-12,16:00:00,4.89965,5.0199,4.7599,4.89366,2205145.9156674
2025-02-12,20:00:00,4.89366,5.22134,4.82032,5.20548,4546491.3135967
2025-02-12,23:59:00,5.20548,5.32488,5.14944,5.22537,2975770.8628825
2025-02-13,04:00:00,5.24247,5.27718,5.19097,5.19992,1521018.9420748
2025-02-13,08:00:00,5.19857,5.23207,5.06865,5.09615,1458674.0799861
2025-02-13,12:00:00,5.09695,5.18671,5.0804,5.18011,1277869.5507749
2025-02-13,16:00:00,5.17991,5.20102,5.07151,5.12445,1595287.013059
2025-02-13,20:00:00,5.1245,5.19344,5.08106,5.15301,981308.4543973
2025-02-13,23:59:00,5.15301,5.19831,5.11525,5.124,918840.89785631
2025-02-14,04:00:00,5.124,5.19052,5.09986,5.16932,1228609.4656583
2025-02-14,08:00:00,5.16672,5.24477,5.13661,5.15186,1703792.3563562
2025-02-14,12:00:00,5.15186,5.29472,5.15186,5.23177,1279945.9653254
2025-02-14,16:00:00,5.23097,5.27372,5.17481,5.24337,1211912.5471454
2025-02-14,20:00:00,5.24247,5.37823,5.15803,5.29057,1479144.2590973
2025-02-14,23:59:00,5.29057,5.32138,5.13432,5.16048,1132839.5222993
2025-02-15,04:00:00,5.14632,5.21691,5.11606,5.20586,821767.36852377
2025-02-15,08:00:00,5.20586,5.21996,5.12001,5.12231,1081710.711526
2025-02-15,12:00:00,5.12231,5.13401,5.0345,5.0683,1829616.5667678
2025-02-15,16:00:00,5.06855,5.11926,5.00445,5.0385,1111856.3789327
2025-02-15,20:00:00,5.0385,5.11956,5.01585,5.11161,899318.79558725
2025-02-15,23:59:00,5.11161,5.12596,4.9789,5.01195,1067512.1626622
2025-02-16,04:00:00,5.0165,5.0446,4.96115,4.9812,961767.26484279
2025-02-16,08:00:00,4.9812,5.01705,4.95535,4.9877,782595.75250373
2025-02-16,12:00:00,4.99095,4.99305,4.89014,4.9891,994795.03129702
2025-02-16,16:00:00,4.9891,5.0279,4.8811,4.9486,1292775.269052
2025-02-16,20:00:00,4.9502,4.96285,4.82874,4.87529,1231106.8475397
2025-02-16,23:59:00,4.87529,4.92795,4.85684,4.89764,1055598.7040761
2025-02-17,04:00:00,4.90139,4.95355,4.86484,4.91975,986139.16726399
2025-02-17,08:00:00,4.91975,4.91975,4.79253,4.87315,1782842.1810455
2025-02-17,12:00:00,4.87465,4.9849,4.84865,4.9429,1883475.1816246
2025-02-17,16:00:00,4.9424,5.07005,4.9273,5.0166,1267694.1145677
2025-02-17,20:00:00,5.01515,5.0435,4.8152,4.83115,1162943.6893958
2025-02-17,23:59:00,4.83115,4.93085,4.78215,4.87075,2030161.0193882
2025-02-18,04:00:00,4.87219,4.91176,4.83966,4.89676,1196227.1563792
2025-02-18,08:00:00,4.89671,4.91831,4.68061,4.698,1413672.4701649
2025-02-18,12:00:00,4.6974,4.80545,4.67412,4.7694,1570753.0211113
2025-02-18,16:00:00,4.7701,4.83324,4.7081,4.73544,2625793.6821548
2025-02-18,20:00:00,4.73549,4.74489,4.56029,4.67433,2503739.5092222
2025-02-18,23:59:00,4.67303,4.7627,4.63199,4.73996,779853.01122142
2025-02-19,04:00:00,4.74001,4.79417,4.70304,4.78378,1837800.1335224
2025-02-19,08:00:00,4.78412,4.79148,4.69993,4.78419,1203658.0072662
2025-02-19,12:00:00,4.78519,4.82311,4.75669,4.80361,1307108.9929069
2025-02-19,16:00:00,4.80366,4.88992,4.78491,4.80812,1787042.6985806
2025-02-19,20:00:00,4.80802,4.88357,4.78592,4.84343,896537.838417
2025-02-19,23:59:00,4.84343,4.89087,4.81694,4.87357,1184736.8524677
2025-02-20,04:00:00,4.87322,4.9923,4.86967,4.9885,2100062.2695595
2025-02-20,08:00:00,4.9885,5.0396,4.95595,4.96715,1839918.6745776
2025-02-20,12:00:00,4.96585,4.98855,4.9284,4.98555,1572177.5464278
2025-02-20,16:00:00,4.98555,5.03635,4.93519,4.96009,1704505.1848947
2025-02-20,20:00:00,4.96009,5.06356,4.91839,5.03331,2010103.7205279
