Date,Time,Open,High,Low,Close,Volume,Openint
2025-06-01,10:15:00,4.04391,4.04911,4.03121,4.03731,111694.824881
2025-06-01,10:30:00,4.03681,4.04121,4.028,4.03191,79739.372352
2025-06-01,10:45:00,4.03151,4.0385,4.0243,4.03001,30642.188448
2025-06-01,11:00:00,4.02721,4.03761,4.0209,4.0315,107583.131236
2025-06-01,11:15:00,4.0315,4.03521,4.0145,4.0149,123747.01836
2025-06-01,11:30:00,4.0132,4.0204,3.9996,4.0057,99169.656819
2025-06-01,11:45:00,4.0057,4.0067,3.9879,3.9885,106648.331569
2025-06-01,12:00:00,3.9854,3.9953,3.97319,3.9845,60382.70465857
2025-06-01,12:15:00,3.9847,4.0033,3.9843,3.993,44047.79286
2025-06-01,12:30:00,3.992,4.0086,3.987,4.0004,57839.215915
2025-06-01,12:45:00,4.0024,4.0084,3.9871,3.9873,58080.754759142
2025-06-01,13:00:00,3.9867,4.0019,3.9853,3.9954,30725.556876
2025-06-01,13:15:00,3.9949,4.0121,3.9919,4.0027,44971.945808
2025-06-01,13:30:00,4.005,4.0155,4.0006,4.0155,66605.6719964
2025-06-01,13:45:00,4.0155,4.02761,4.0118,4.02761,41523.972757
2025-06-01,14:00:00,4.02761,4.0363,4.0219,4.03331,48253.008444
2025-06-01,14:15:00,4.03221,4.03481,4.017,4.019,49795.475298808
2025-06-01,14:30:00,4.019,4.03331,4.0169,4.0222,51445.2846178
2025-06-01,14:45:00,4.0228,4.0229,3.9925,3.9969,161031.217463
2025-06-01,15:00:00,3.9969,4.0071,3.992,4.0023,78680.739922
2025-06-01,15:15:00,4.0014,4.0098,3.9962,4.0075,34097.1913222
2025-06-01,15:30:00,4.0085,4.02721,4.0085,4.02581,98960.385543
2025-06-01,15:45:00,4.0253,4.0292,4.0107,4.0176,60976.380008049
2025-06-01,16:00:00,4.0189,4.03021,4.017,4.0233,43796.215668
2025-06-01,16:15:00,4.0233,4.04391,4.0147,4.03921,39051.4327782
2025-06-01,16:30:00,4.03921,4.06161,4.0339,4.05821,87368.466069
2025-06-01,16:45:00,4.05961,4.06691,4.05341,4.05851,45698.118691
2025-06-01,17:00:00,4.05851,4.06221,4.04441,4.04711,25395.788432106
2025-06-01,17:15:00,4.04861,4.05202,4.03631,4.03731,23999.947172
