Date,Time,Open,High,Low,Close,Volume,Openint
2025-04-29,09:00:00,4.26693,4.32983,4.26173,4.3175,303794.93776915
2025-04-29,10:00:00,4.3184,4.3184,4.28621,4.3055,294867.12900445
2025-04-29,11:00:00,4.30507,4.3093,4.27893,4.28693,207221.627174
2025-04-29,12:00:00,4.28693,4.30363,4.26735,4.27365,421934.77790753
2025-04-29,13:00:00,4.27856,4.30459,4.24145,4.25768,302769.5312604
2025-04-29,14:00:00,4.25648,4.27055,4.24435,4.25193,384844.3413445
2025-04-29,15:00:00,4.25193,4.25745,4.21254,4.21844,413999.4534173
2025-04-29,16:00:00,4.21724,4.25002,4.20002,4.24672,365843.21895321
2025-04-29,17:00:00,4.24672,4.2882,4.23425,4.26777,429831.8064162
2025-04-29,18:00:00,4.26617,4.27754,4.23955,4.27285,98091.3418096
2025-04-29,19:00:00,4.27544,4.2824,4.24908,4.2684,499708.5234055
2025-04-29,20:00:00,4.2683,4.2697,4.23198,4.25327,298229.0800511
2025-04-29,21:00:00,4.25327,4.25357,4.23255,4.24188,366842.8430395
2025-04-29,22:00:00,4.24248,4.24795,4.22718,4.22758,399687.120304
2025-04-29,23:00:00,4.2287,4.2325,4.18808,4.19178,344631.5730369
2025-04-29,23:59:00,4.19118,4.19118,4.14699,4.15318,710089.42678677
2025-04-30,01:00:00,4.15898,4.17248,4.123,4.13981,306900.14669433
2025-04-30,02:00:00,4.1394,4.1499,4.1023,4.1486,225790.8710581
2025-04-30,03:00:00,4.14944,4.15284,4.11773,4.13433,551239.81052325
2025-04-30,04:00:00,4.13343,4.14045,4.09132,4.11541,577501.92352825
2025-04-30,05:00:00,4.11551,4.15682,4.11311,4.15593,316583.5200714
2025-04-30,06:00:00,4.15743,4.17523,4.14191,4.16943,176224.4147384
2025-04-30,07:00:00,4.17023,4.17563,4.15122,4.15962,260611.63632963
2025-04-30,08:00:00,4.15962,4.16763,4.13901,4.1413,162851.80627119
2025-04-30,09:00:00,4.14721,4.1484,4.12001,4.1234,120763.61794165
2025-04-30,10:00:00,4.1234,4.13071,4.09051,4.1157,166560.68232174
2025-04-30,11:00:00,4.1157,4.1204,4.08419,4.10139,336470.0922884
2025-04-30,12:00:00,4.10399,4.14097,4.09399,4.12797,370484.18006435
2025-04-30,13:00:00,4.12899,4.1625,4.12597,4.162,205497.67433044
2025-04-30,14:00:00,4.162,4.1714,4.1542,4.16098,261691.1279456
2025-04-30,15:00:00,4.16018,4.16228,4.07061,4.09891,812255.7637673
2025-04-30,16:00:00,4.09691,4.11171,4.03731,4.0432,472153.2045292
2025-04-30,17:00:00,4.04381,4.10149,4.0292,4.08268,615808.96191233
2025-04-30,18:00:00,4.08028,4.10299,4.06509,4.07899,174861.30340276
2025-04-30,19:00:00,4.07899,4.08209,4.0399,4.07229,347075.8911071
2025-04-30,20:00:00,4.07229,4.09358,4.045,4.08969,468472.2312629
2025-04-30,21:00:00,4.09049,4.11098,4.07948,4.08778,191906.01031823
2025-04-30,22:00:00,4.08709,4.08709,4.0465,4.08598,163441.17585598
2025-04-30,23:00:00,4.08949,4.13757,4.07508,4.12318,600507.2658346
2025-04-30,23:59:00,4.12647,4.12997,4.10758,4.10888,361715.516031
2025-05-01,01:00:00,4.10888,4.11378,4.07438,4.07648,129089.10984678
2025-05-01,02:00:00,4.07758,4.08758,4.06499,4.07009,325825.79280721
2025-05-01,03:00:00,4.07009,4.09739,4.06379,4.09551,702527.48965174
2025-05-01,04:00:00,4.09731,4.1245,4.0855,4.1074,270914.8944951
2025-05-01,05:00:00,4.1074,4.1282,4.0936,4.0975,484929.70147673
2025-05-01,06:00:00,4.0966,4.1199,4.09509,4.0997,134897.36910128
2025-05-01,07:00:00,4.0994,4.1014,4.07709,4.08679,185751.4458813
2025-05-01,08:00:00,4.08799,4.1226,4.08289,4.11519,197285.0922352
2025-05-01,09:00:00,4.11489,4.1183,4.08949,4.09399,222523.797025
2025-05-01,10:00:00,4.09339,4.1226,4.08699,4.1205,253156.9360222
2025-05-01,11:00:00,4.1205,4.1445,4.1114,4.13789,347960.64170966
2025-05-01,12:00:00,4.13789,4.15708,4.13719,4.15597,278429.92558117
2025-05-01,13:00:00,4.15597,4.15777,4.14919,4.15398,186496.5304226
2025-05-01,14:00:00,4.15398,4.17858,4.15357,4.17558,86550.927979
2025-05-01,15:00:00,4.17808,4.18092,4.1606,4.17302,384239.30128314
2025-05-01,16:00:00,4.1726,4.19262,4.1291,4.13211,766146.0327529
2025-05-01,17:00:00,4.13211,4.16965,4.12391,4.16775,552699.3990429
2025-05-01,18:00:00,4.16965,4.21526,4.15443,4.15562,532274.1374447
2025-05-01,19:00:00,4.15692,4.20696,4.15202,4.17898,263757.91952671
2025-05-01,20:00:00,4.17718,4.20126,4.1594,4.16752,324512.296853
2025-05-01,21:00:00,4.16752,4.17498,4.1416,4.17498,276695.1693049
2025-05-01,22:00:00,4.17498,4.1907,4.1601,4.1783,206605.67157259
2025-05-01,23:00:00,4.1796,4.20324,4.157,4.18922,176996.19963772
2025-05-01,23:59:00,4.1889,4.2236,4.1874,4.20618,394279.42245336
2025-05-02,01:00:00,4.20708,4.21288,4.18478,4.1875,242932.41612081
2025-05-02,02:00:00,4.1864,4.19632,4.1612,4.16982,442269.80053287
2025-05-02,03:00:00,4.16982,4.2201,4.16698,4.2201,149125.8580639
2025-05-02,04:00:00,4.2201,4.23348,4.1892,4.2172,146495.32203381
2025-05-02,05:00:00,4.2154,4.26342,4.1975,4.25922,358144.14215903
2025-05-02,06:00:00,4.26212,4.28561,4.24193,4.24703,567343.1734078
2025-05-02,07:00:00,4.24743,4.24882,4.18534,4.19234,612565.28599968
2025-05-02,08:00:00,4.19404,4.20732,4.17744,4.18074,319232.71340476
2025-05-02,09:00:00,4.17323,4.23625,4.17323,4.22062,426880.26718073
2025-05-02,10:00:00,4.22062,4.22062,4.18402,4.18802,96422.0322874
2025-05-02,11:00:00,4.18684,4.23445,4.18532,4.22082,327138.32519
2025-05-02,12:00:00,4.22424,4.22932,4.19762,4.20734,268120.0290536
2025-05-02,13:00:00,4.20894,4.21274,4.16692,4.17655,519835.33324236
2025-05-02,14:00:00,4.17463,4.19224,4.16633,4.18024,321711.1218502
